id_pago,id_prestamo,fecha_vencimiento,fecha_pago,importe_previsto,importe_pagado,dias_retraso,estado_pago
13473,812,2026-06-29,2026-06-29,296.78,296.78,0,pagado
13474,813,2023-06-09,2023-06-09,176.6,176.6,0,pagado
13475,813,2023-07-09,2023-07-09,176.6,176.6,0,pagado
13476,813,2023-08-08,2023-08-08,176.6,176.6,0,pagado
13477,813,2023-09-07,2023-09-07,176.6,176.6,0,pagado
13478,813,2023-10-07,2023-10-07,176.6,176.6,0,pagado
13479,813,2023-11-06,2024-01-03,176.6,176.6,58,retrasado
13480,813,2023-12-06,2023-12-06,176.6,176.6,0,pagado
13481,813,2024-01-05,2024-01-05,176.6,176.6,0,pagado
13482,813,2024-02-04,2024-02-04,176.6,176.6,0,pagado
13483,813,2024-03-05,2024-03-05,176.6,176.6,0,pagado
13484,813,2024-04-04,2024-04-04,176.6,176.6,0,pagado
13485,813,2024-05-04,2024-05-04,176.6,176.6,0,pagado
13486,813,2024-06-03,2024-06-03,176.6,176.6,0,pagado
13487,813,2024-07-03,2024-07-03,176.6,176.6,0,pagado
13488,813,2024-08-02,2024-08-02,176.6,176.6,0,pagado
13489,813,2024-09-01,2024-09-01,176.6,176.6,0,pagado
13490,813,2024-10-01,2024-10-01,176.6,176.6,0,pagado
13491,813,2024-10-31,2024-10-31,176.6,176.6,0,pagado
13492,813,2024-11-30,2024-11-30,176.6,176.6,0,pagado
13493,813,2024-12-30,2024-12-30,176.6,176.6,0,pagado
13494,813,2025-01-29,2025-01-29,176.6,176.6,0,pagado
13495,813,2025-02-28,2025-02-28,176.6,176.6,0,pagado
13496,813,2025-03-30,2025-06-29,176.6,176.6,91,retrasado
13497,813,2025-04-29,2025-04-29,176.6,176.6,0,pagado
13498,813,2025-05-29,2025-05-29,176.6,176.6,0,pagado
13499,813,2025-06-28,2025-06-28,176.6,176.6,0,pagado
13500,813,2025-07-28,2025-07-28,176.6,176.6,0,pagado
13501,813,2025-08-27,2025-08-27,176.6,176.6,0,pagado
13502,813,2025-09-26,2025-09-26,176.6,176.6,0,pagado
13503,813,2025-10-26,2025-10-26,176.6,176.6,0,pagado
13504,813,2025-11-25,2025-11-25,176.6,176.6,0,pagado
13505,813,2025-12-25,2025-12-25,176.6,176.6,0,pagado
13506,813,2026-01-24,2026-01-24,176.6,176.6,0,pagado
13507,813,2026-02-23,2026-02-23,176.6,176.6,0,pagado
13508,813,2026-03-25,2026-03-25,176.6,176.6,0,pagado
13509,813,2026-04-24,2026-04-24,176.6,176.6,0,pagado
13510,813,2026-05-24,2026-05-24,176.6,176.6,0,pagado
13511,813,2026-06-23,2026-06-23,176.6,176.6,0,pagado
13512,814,2025-12-07,2025-12-07,2466.78,2466.78,0,pagado
13513,814,2026-01-06,2026-01-06,2466.78,2466.78,0,pagado
13514,814,2026-02-05,2026-02-05,2466.78,2466.78,0,pagado
13515,814,2026-03-07,2026-03-07,2466.78,2466.78,0,pagado
13516,814,2026-04-06,2026-04-06,2466.78,2466.78,0,pagado
13517,814,2026-05-06,2026-05-06,2466.78,2466.78,0,pagado
13518,814,2026-06-05,2026-06-05,2466.78,2466.78,0,pagado
13519,815,2025-10-21,2025-10-21,1239.35,1239.35,0,pagado
13520,815,2025-11-20,2025-11-20,1239.35,1239.35,0,pagado
13521,815,2025-12-20,2025-12-20,1239.35,1239.35,0,pagado
13522,815,2026-01-19,2026-01-19,1239.35,1239.35,0,pagado
13523,815,2026-02-18,2026-02-18,1239.35,1239.35,0,pagado
13524,815,2026-03-20,2026-03-20,1239.35,1239.35,0,pagado
13525,815,2026-04-19,2026-05-07,1239.35,1239.35,18,retrasado
13526,815,2026-05-19,2026-05-19,1239.35,1239.35,0,pagado
13527,815,2026-06-18,2026-06-18,1239.35,1239.35,0,pagado
13528,816,2025-10-06,2025-10-06,544.02,544.02,0,pagado
13529,816,2025-11-05,2025-11-05,544.02,544.02,0,pagado
13530,816,2025-12-05,2025-12-05,544.02,544.02,0,pagado
13531,816,2026-01-04,2026-01-04,544.02,544.02,0,pagado
13532,816,2026-02-03,2026-02-03,544.02,544.02,0,pagado
13533,816,2026-03-05,2026-03-05,544.02,544.02,0,pagado
13534,816,2026-04-04,2026-04-04,544.02,544.02,0,pagado
13535,816,2026-05-04,2026-05-04,544.02,544.02,0,pagado
13536,816,2026-06-03,2026-06-03,544.02,544.02,0,pagado
13537,817,2025-05-05,2025-05-05,583.72,583.72,0,pagado
13538,817,2025-06-04,2025-06-04,583.72,583.72,0,pagado
13539,817,2025-07-04,2025-07-04,583.72,583.72,0,pagado
13540,817,2025-08-03,2025-08-03,583.72,583.72,0,pagado
13541,817,2025-09-02,2025-09-02,583.72,583.72,0,pagado
13542,817,2025-10-02,2025-10-02,583.72,583.72,0,pagado
13543,817,2025-11-01,2025-11-01,583.72,583.72,0,pagado
13544,817,2025-12-01,2025-12-01,583.72,583.72,0,pagado
13545,817,2025-12-31,2025-12-31,583.72,583.72,0,pagado
13546,817,2026-01-30,2026-01-30,583.72,583.72,0,pagado
13547,817,2026-03-01,2026-03-01,583.72,583.72,0,pagado
13548,817,2026-03-31,2026-03-31,583.72,583.72,0,pagado
13549,817,2026-04-30,2026-04-30,583.72,583.72,0,pagado
13550,817,2026-05-30,2026-05-30,583.72,583.72,0,pagado
13551,817,2026-06-29,2026-06-29,583.72,583.72,0,pagado
13552,818,2024-03-21,2024-03-21,441.59,441.59,0,pagado
13553,818,2024-04-20,2024-04-20,441.59,441.59,0,pagado
13554,818,2024-05-20,2024-05-20,441.59,441.59,0,pagado
13555,818,2024-06-19,2024-06-19,441.59,441.59,0,pagado
13556,818,2024-07-19,2024-07-19,441.59,441.59,0,pagado
13557,818,2024-08-18,2024-08-18,441.59,441.59,0,pagado
13558,818,2024-09-17,2024-09-17,441.59,441.59,0,pagado
13559,818,2024-10-17,2024-10-17,441.59,441.59,0,pagado
13560,818,2024-11-16,2024-11-16,441.59,441.59,0,pagado
13561,818,2024-12-16,2025-01-05,441.59,441.59,20,retrasado
13562,818,2025-01-15,2025-01-15,441.59,441.59,0,pagado
13563,818,2025-02-14,2025-02-14,441.59,441.59,0,pagado
13564,818,2025-03-16,2025-03-16,441.59,441.59,0,pagado
13565,818,2025-04-15,2025-06-13,441.59,441.59,59,retrasado
13566,818,2025-05-15,2025-05-15,441.59,441.59,0,pagado
13567,818,2025-06-14,2025-06-14,441.59,441.59,0,pagado
13568,818,2025-07-14,2025-07-14,441.59,441.59,0,pagado
13569,818,2025-08-13,2025-08-13,441.59,441.59,0,pagado
13570,818,2025-09-12,2025-09-12,441.59,441.59,0,pagado
13571,818,2025-10-12,2025-10-12,441.59,441.59,0,pagado
13572,818,2025-11-11,2025-11-11,441.59,441.59,0,pagado
13573,818,2025-12-11,2025-12-11,441.59,441.59,0,pagado
13574,818,2026-01-10,2026-01-10,441.59,441.59,0,pagado
13575,818,2026-02-09,2026-02-09,441.59,441.59,0,pagado
13576,818,2026-03-11,2026-03-11,441.59,441.59,0,pagado
13577,818,2026-04-10,2026-04-10,441.59,441.59,0,pagado
13578,818,2026-05-10,2026-05-10,441.59,441.59,0,pagado
13579,818,2026-06-09,2026-06-09,441.59,441.59,0,pagado
13580,819,2023-05-13,2023-05-13,271.19,271.19,0,pagado
13581,819,2023-06-12,2023-06-12,271.19,271.19,0,pagado
13582,819,2023-07-12,2023-07-12,271.19,271.19,0,pagado
13583,819,2023-08-11,2023-08-11,271.19,271.19,0,pagado
13584,819,2023-09-10,2023-09-10,271.19,271.19,0,pagado
13585,819,2023-10-10,2023-10-10,271.19,271.19,0,pagado
13586,819,2023-11-09,2023-11-09,271.19,271.19,0,pagado
13587,819,2023-12-09,2023-12-09,271.19,271.19,0,pagado
13588,819,2024-01-08,2024-01-08,271.19,271.19,0,pagado
13589,819,2024-02-07,2024-02-07,271.19,271.19,0,pagado
13590,819,2024-03-08,2024-03-08,271.19,271.19,0,pagado
13591,819,2024-04-07,2024-04-07,271.19,271.19,0,pagado
13592,820,2023-05-05,2023-05-05,124.4,124.4,0,pagado
13593,820,2023-06-04,2023-06-04,124.4,124.4,0,pagado
13594,820,2023-07-04,2023-07-04,124.4,124.4,0,pagado
13595,820,2023-08-03,2023-08-03,124.4,124.4,0,pagado
13596,820,2023-09-02,2023-09-02,124.4,124.4,0,pagado
13597,820,2023-10-02,2023-10-02,124.4,124.4,0,pagado
13598,820,2023-11-01,2023-11-01,124.4,124.4,0,pagado
13599,820,2023-12-01,2023-12-01,124.4,124.4,0,pagado
13600,820,2023-12-31,2023-12-31,124.4,124.4,0,pagado
13601,820,2024-01-30,2024-01-30,124.4,124.4,0,pagado
13602,820,2024-02-29,2024-02-29,124.4,124.4,0,pagado
13603,820,2024-03-30,2024-03-30,124.4,124.4,0,pagado
13604,820,2024-04-29,2024-04-29,124.4,124.4,0,pagado
13605,820,2024-05-29,2024-05-29,124.4,124.4,0,pagado
13606,820,2024-06-28,2024-07-09,124.4,124.4,11,retrasado
13607,820,2024-07-28,2024-07-28,124.4,124.4,0,pagado
13608,820,2024-08-27,2024-08-27,124.4,124.4,0,pagado
13609,820,2024-09-26,2024-09-26,124.4,124.4,0,pagado
13610,820,2024-10-26,2024-10-26,124.4,124.4,0,pagado
13611,820,2024-11-25,2024-11-25,124.4,124.4,0,pagado
13612,820,2024-12-25,2024-12-25,124.4,124.4,0,pagado
13613,820,2025-01-24,2025-01-24,124.4,124.4,0,pagado
13614,820,2025-02-23,2025-02-23,124.4,124.4,0,pagado
13615,820,2025-03-25,2025-03-25,124.4,124.4,0,pagado
13616,820,2025-04-24,2025-04-24,124.4,124.4,0,pagado
13617,820,2025-05-24,2025-05-24,124.4,124.4,0,pagado
13618,820,2025-06-23,2025-06-23,124.4,124.4,0,pagado
13619,820,2025-07-23,2025-07-23,124.4,124.4,0,pagado
13620,820,2025-08-22,2025-08-22,124.4,124.4,0,pagado
13621,820,2025-09-21,2025-09-21,124.4,124.4,0,pagado
13622,820,2025-10-21,2025-10-21,124.4,124.4,0,pagado
13623,820,2025-11-20,2025-11-20,124.4,124.4,0,pagado
13624,820,2025-12-20,2025-12-20,124.4,124.4,0,pagado
13625,820,2026-01-19,2026-01-19,124.4,124.4,0,pagado
13626,820,2026-02-18,2026-02-18,124.4,124.4,0,pagado
13627,820,2026-03-20,2026-03-20,124.4,124.4,0,pagado
13628,820,2026-04-19,2026-04-19,124.4,124.4,0,pagado
13629,820,2026-05-19,2026-05-19,124.4,124.4,0,pagado
13630,820,2026-06-18,2026-06-18,124.4,124.4,0,pagado
13631,821,2024-08-14,2024-09-05,388.82,388.82,22,retrasado
13632,821,2024-09-13,2024-09-13,388.82,388.82,0,pagado
13633,821,2024-10-13,2024-10-13,388.82,388.82,0,pagado
13634,821,2024-11-12,2024-11-12,388.82,388.82,0,pagado
13635,821,2024-12-12,2025-02-04,388.82,388.82,54,retrasado
13636,821,2025-01-11,2025-01-11,388.82,388.82,0,pagado
13637,821,2025-02-10,2025-02-10,388.82,388.82,0,pagado
13638,821,2025-03-12,2025-03-12,388.82,388.82,0,pagado
13639,821,2025-04-11,2025-04-11,388.82,388.82,0,pagado
13640,821,2025-05-11,2025-05-11,388.82,388.82,0,pagado
13641,821,2025-06-10,2025-06-10,388.82,388.82,0,pagado
13642,821,2025-07-10,2025-07-10,388.82,388.82,0,pagado
13643,821,2025-08-09,2025-08-09,388.82,388.82,0,pagado
13644,821,2025-09-08,2025-09-08,388.82,388.82,0,pagado
13645,821,2025-10-08,2025-10-08,388.82,388.82,0,pagado
13646,821,2025-11-07,2025-11-07,388.82,388.82,0,pagado
13647,821,2025-12-07,2025-12-07,388.82,388.82,0,pagado
13648,821,2026-01-06,2026-01-06,388.82,388.82,0,pagado
13649,821,2026-02-05,2026-02-05,388.82,388.82,0,pagado
13650,821,2026-03-07,2026-03-07,388.82,388.82,0,pagado
13651,821,2026-04-06,2026-04-06,388.82,388.82,0,pagado
13652,821,2026-05-06,2026-05-06,388.82,388.82,0,pagado
13653,821,2026-06-05,2026-06-05,388.82,388.82,0,pagado
13654,822,2024-05-21,2024-05-21,1194.8,1194.8,0,pagado
13655,822,2024-06-20,2024-06-20,1194.8,1194.8,0,pagado
13656,822,2024-07-20,2024-07-20,1194.8,1194.8,0,pagado
13657,822,2024-08-19,2024-08-19,1194.8,1194.8,0,pagado
13658,822,2024-09-18,2024-09-18,1194.8,1194.8,0,pagado
13659,822,2024-10-18,2024-10-18,1194.8,1194.8,0,pagado
13660,822,2024-11-17,2024-11-17,1194.8,1194.8,0,pagado
13661,822,2024-12-17,2024-12-17,1194.8,1194.8,0,pagado
13662,822,2025-01-16,2025-01-16,1194.8,1194.8,0,pagado
13663,822,2025-02-15,2025-02-15,1194.8,1194.8,0,pagado
13664,822,2025-03-17,2025-03-17,1194.8,1194.8,0,pagado
13665,822,2025-04-16,2025-04-16,1194.8,1194.8,0,pagado
13666,822,2025-05-16,2025-05-16,1194.8,1194.8,0,pagado
13667,822,2025-06-15,2025-06-15,1194.8,1194.8,0,pagado
13668,822,2025-07-15,2025-07-15,1194.8,1194.8,0,pagado
13669,822,2025-08-14,2025-08-14,1194.8,1194.8,0,pagado
13670,822,2025-09-13,2025-09-13,1194.8,1194.8,0,pagado
13671,822,2025-10-13,2025-10-13,1194.8,1194.8,0,pagado
13672,822,2025-11-12,2025-11-12,1194.8,1194.8,0,pagado
13673,822,2025-12-12,2025-12-12,1194.8,1194.8,0,pagado
13674,822,2026-01-11,2026-01-11,1194.8,1194.8,0,pagado
13675,822,2026-02-10,2026-02-10,1194.8,1194.8,0,pagado
13676,822,2026-03-12,2026-03-12,1194.8,1194.8,0,pagado
13677,822,2026-04-11,2026-04-11,1194.8,1194.8,0,pagado
13678,823,2024-12-04,2024-12-04,489.29,489.29,0,pagado
13679,823,2025-01-03,2025-01-03,489.29,489.29,0,pagado
13680,823,2025-02-02,2025-02-02,489.29,489.29,0,pagado
13681,823,2025-03-04,2025-03-04,489.29,489.29,0,pagado
13682,823,2025-04-03,2025-05-26,489.29,489.29,53,retrasado
13683,823,2025-05-03,2025-05-03,489.29,489.29,0,pagado
13684,823,2025-06-02,2025-07-23,489.29,489.29,51,retrasado
13685,823,2025-07-02,2025-07-02,489.29,489.29,0,pagado
13686,823,2025-08-01,2025-08-01,489.29,489.29,0,pagado
13687,823,2025-08-31,2025-08-31,489.29,489.29,0,pagado
13688,823,2025-09-30,2025-09-30,489.29,489.29,0,pagado
13689,823,2025-10-30,2026-02-11,489.29,489.29,104,retrasado
13690,823,2025-11-29,2025-11-29,489.29,489.29,0,pagado
13691,823,2025-12-29,2025-12-29,489.29,489.29,0,pagado
13692,823,2026-01-28,2026-01-28,489.29,489.29,0,pagado
13693,823,2026-02-27,2026-02-27,489.29,489.29,0,pagado
13694,823,2026-03-29,2026-03-29,489.29,489.29,0,pagado
13695,823,2026-04-28,2026-04-28,489.29,489.29,0,pagado
13696,823,2026-05-28,2026-05-28,489.29,489.29,0,pagado
13697,823,2026-06-27,2026-06-27,489.29,489.29,0,pagado
13698,824,2025-07-04,2025-07-04,769.08,769.08,0,pagado
13699,824,2025-08-03,2025-08-03,769.08,769.08,0,pagado
13700,824,2025-09-02,2025-09-02,769.08,769.08,0,pagado
13701,824,2025-10-02,2025-10-02,769.08,769.08,0,pagado
13702,824,2025-11-01,2025-11-01,769.08,769.08,0,pagado
13703,824,2025-12-01,2025-12-01,769.08,769.08,0,pagado
13704,824,2025-12-31,2025-12-31,769.08,769.08,0,pagado
13705,824,2026-01-30,2026-01-30,769.08,769.08,0,pagado
13706,824,2026-03-01,2026-03-01,769.08,769.08,0,pagado
13707,824,2026-03-31,2026-03-31,769.08,769.08,0,pagado
13708,824,2026-04-30,2026-04-30,769.08,769.08,0,pagado
13709,824,2026-05-30,2026-05-30,769.08,769.08,0,pagado
13710,824,2026-06-29,2026-06-29,769.08,769.08,0,pagado
13711,825,2026-04-06,2026-04-06,113.82,113.82,0,pagado
13712,825,2026-05-06,2026-05-06,113.82,113.82,0,pagado
13713,825,2026-06-05,\N,113.82,0,25,pendiente
13714,826,2024-07-18,2024-07-18,665.77,665.77,0,pagado
13715,826,2024-08-17,2024-08-17,665.77,665.77,0,pagado
13716,826,2024-09-16,2024-09-16,665.77,665.77,0,pagado
13717,826,2024-10-16,2024-10-16,665.77,665.77,0,pagado
13718,826,2024-11-15,2024-11-15,665.77,665.77,0,pagado
13719,826,2024-12-15,2024-12-15,665.77,665.77,0,pagado
13720,826,2025-01-14,2025-01-14,665.77,665.77,0,pagado
13721,826,2025-02-13,2025-02-13,665.77,665.77,0,pagado
13722,826,2025-03-15,2025-03-15,665.77,665.77,0,pagado
13723,826,2025-04-14,2025-04-14,665.77,665.77,0,pagado
13724,826,2025-05-14,2025-05-14,665.77,665.77,0,pagado
13725,826,2025-06-13,2025-06-13,665.77,665.77,0,pagado
13726,826,2025-07-13,2025-07-13,665.77,665.77,0,pagado
13727,826,2025-08-12,2025-08-12,665.77,665.77,0,pagado
13728,826,2025-09-11,2025-09-11,665.77,665.77,0,pagado
13729,826,2025-10-11,2025-10-11,665.77,665.77,0,pagado
13730,826,2025-11-10,2025-11-10,665.77,665.77,0,pagado
13731,826,2025-12-10,2025-12-10,665.77,665.77,0,pagado
13732,826,2026-01-09,2026-01-09,665.77,665.77,0,pagado
13733,826,2026-02-08,2026-02-08,665.77,665.77,0,pagado
13734,826,2026-03-10,2026-03-10,665.77,665.77,0,pagado
13735,826,2026-04-09,2026-04-09,665.77,665.77,0,pagado
13736,826,2026-05-09,2026-05-09,665.77,665.77,0,pagado
13737,826,2026-06-08,2026-06-08,665.77,665.77,0,pagado
13738,827,2023-10-28,2023-10-28,392.38,392.38,0,pagado
13739,827,2023-11-27,2023-11-27,392.38,392.38,0,pagado
13740,827,2023-12-27,2023-12-27,392.38,392.38,0,pagado
13741,827,2024-01-26,2024-01-26,392.38,392.38,0,pagado
13742,827,2024-02-25,2024-02-25,392.38,392.38,0,pagado
13743,827,2024-03-26,2024-03-26,392.38,392.38,0,pagado
13744,827,2024-04-25,2024-04-25,392.38,392.38,0,pagado
13745,827,2024-05-25,2024-05-25,392.38,392.38,0,pagado
13746,827,2024-06-24,2024-06-24,392.38,392.38,0,pagado
13747,827,2024-07-24,2024-07-24,392.38,392.38,0,pagado
13748,827,2024-08-23,2024-08-23,392.38,392.38,0,pagado
13749,827,2024-09-22,2024-09-22,392.38,392.38,0,pagado
13750,827,2024-10-22,2024-10-22,392.38,392.38,0,pagado
13751,827,2024-11-21,2024-11-21,392.38,392.38,0,pagado
13752,827,2024-12-21,2024-12-21,392.38,392.38,0,pagado
13753,827,2025-01-20,2025-01-20,392.38,392.38,0,pagado
13754,827,2025-02-19,2025-02-19,392.38,392.38,0,pagado
13755,827,2025-03-21,2025-03-21,392.38,392.38,0,pagado
13756,827,2025-04-20,2025-04-20,392.38,392.38,0,pagado
13757,827,2025-05-20,2025-05-20,392.38,392.38,0,pagado
13758,827,2025-06-19,2025-06-19,392.38,392.38,0,pagado
13759,827,2025-07-19,2025-07-19,392.38,392.38,0,pagado
13760,827,2025-08-18,2025-08-18,392.38,392.38,0,pagado
13761,827,2025-09-17,2025-09-17,392.38,392.38,0,pagado
13762,827,2025-10-17,2025-10-17,392.38,392.38,0,pagado
13763,827,2025-11-16,2025-12-15,392.38,392.38,29,retrasado
13764,827,2025-12-16,2025-12-16,392.38,392.38,0,pagado
13765,827,2026-01-15,2026-01-15,392.38,392.38,0,pagado
13766,827,2026-02-14,2026-02-14,392.38,392.38,0,pagado
13767,827,2026-03-16,2026-03-16,392.38,392.38,0,pagado
13768,827,2026-04-15,2026-04-15,392.38,392.38,0,pagado
13769,827,2026-05-15,2026-05-15,392.38,392.38,0,pagado
13770,827,2026-06-14,2026-06-14,392.38,392.38,0,pagado
13771,828,2024-11-27,2024-11-27,442.42,442.42,0,pagado
13772,828,2024-12-27,2024-12-27,442.42,442.42,0,pagado
13773,828,2025-01-26,2025-01-26,442.42,442.42,0,pagado
13774,828,2025-02-25,2025-02-25,442.42,442.42,0,pagado
13775,828,2025-03-27,2025-03-27,442.42,442.42,0,pagado
13776,828,2025-04-26,2025-04-26,442.42,442.42,0,pagado
13777,828,2025-05-26,2025-05-26,442.42,442.42,0,pagado
13778,828,2025-06-25,2025-06-25,442.42,442.42,0,pagado
13779,828,2025-07-25,2025-07-25,442.42,442.42,0,pagado
13780,828,2025-08-24,2025-08-24,442.42,442.42,0,pagado
13781,828,2025-09-23,2025-09-23,442.42,442.42,0,pagado
13782,828,2025-10-23,2025-10-23,442.42,442.42,0,pagado
13783,828,2025-11-22,2025-11-22,442.42,442.42,0,pagado
13784,828,2025-12-22,2025-12-22,442.42,442.42,0,pagado
13785,828,2026-01-21,2026-01-21,442.42,442.42,0,pagado
13786,828,2026-02-20,2026-02-20,442.42,442.42,0,pagado
13787,828,2026-03-22,2026-03-22,442.42,442.42,0,pagado
13788,828,2026-04-21,2026-04-21,442.42,442.42,0,pagado
13789,828,2026-05-21,2026-05-21,442.42,442.42,0,pagado
13790,828,2026-06-20,2026-06-20,442.42,442.42,0,pagado
13791,829,2025-09-12,2025-09-12,526.26,526.26,0,pagado
13792,829,2025-10-12,2025-10-12,526.26,526.26,0,pagado
13793,829,2025-11-11,2025-11-11,526.26,526.26,0,pagado
13794,829,2025-12-11,2025-12-11,526.26,526.26,0,pagado
13795,829,2026-01-10,2026-01-10,526.26,526.26,0,pagado
13796,829,2026-02-09,2026-02-09,526.26,526.26,0,pagado
13797,829,2026-03-11,2026-03-11,526.26,526.26,0,pagado
13798,829,2026-04-10,2026-04-10,526.26,526.26,0,pagado
13799,829,2026-05-10,2026-05-10,526.26,526.26,0,pagado
13800,829,2026-06-09,2026-06-09,526.26,526.26,0,pagado
13801,830,2023-08-27,2023-08-27,429.43,429.43,0,pagado
13802,830,2023-09-26,2023-09-26,429.43,429.43,0,pagado
13803,830,2023-10-26,2023-10-26,429.43,429.43,0,pagado
13804,830,2023-11-25,2023-11-25,429.43,429.43,0,pagado
13805,830,2023-12-25,2023-12-25,429.43,429.43,0,pagado
13806,830,2024-01-24,2024-01-24,429.43,429.43,0,pagado
13807,830,2024-02-23,2024-02-23,429.43,429.43,0,pagado
13808,830,2024-03-24,2024-03-24,429.43,429.43,0,pagado
13809,830,2024-04-23,2024-04-23,429.43,429.43,0,pagado
13810,830,2024-05-23,2024-05-23,429.43,429.43,0,pagado
13811,830,2024-06-22,2024-06-22,429.43,429.43,0,pagado
13812,830,2024-07-22,2024-07-22,429.43,429.43,0,pagado
13813,830,2024-08-21,2024-08-21,429.43,429.43,0,pagado
13814,830,2024-09-20,2024-09-20,429.43,429.43,0,pagado
13815,830,2024-10-20,2024-10-20,429.43,429.43,0,pagado
13816,830,2024-11-19,2024-11-19,429.43,429.43,0,pagado
13817,830,2024-12-19,2024-12-19,429.43,429.43,0,pagado
13818,830,2025-01-18,2025-01-18,429.43,429.43,0,pagado
13819,830,2025-02-17,2025-02-17,429.43,429.43,0,pagado
13820,830,2025-03-19,2025-03-19,429.43,429.43,0,pagado
13821,830,2025-04-18,2025-04-18,429.43,429.43,0,pagado
13822,830,2025-05-18,2025-05-18,429.43,429.43,0,pagado
13823,830,2025-06-17,2025-06-17,429.43,429.43,0,pagado
13824,830,2025-07-17,2025-07-17,429.43,429.43,0,pagado
13825,830,2025-08-16,2025-08-16,429.43,429.43,0,pagado
13826,830,2025-09-15,2025-09-15,429.43,429.43,0,pagado
13827,830,2025-10-15,2025-10-15,429.43,429.43,0,pagado
13828,830,2025-11-14,2025-11-14,429.43,429.43,0,pagado
13829,830,2025-12-14,2025-12-14,429.43,429.43,0,pagado
13830,830,2026-01-13,2026-01-13,429.43,429.43,0,pagado
13831,830,2026-02-12,2026-03-30,429.43,429.43,46,retrasado
13832,830,2026-03-14,2026-03-14,429.43,429.43,0,pagado
13833,830,2026-04-13,2026-04-13,429.43,429.43,0,pagado
13834,830,2026-05-13,2026-05-13,429.43,429.43,0,pagado
13835,830,2026-06-12,2026-06-12,429.43,429.43,0,pagado
13836,831,2023-11-08,2023-11-08,663.24,663.24,0,pagado
13837,831,2023-12-08,2023-12-08,663.24,663.24,0,pagado
13838,831,2024-01-07,2024-01-07,663.24,663.24,0,pagado
13839,831,2024-02-06,2024-02-06,663.24,663.24,0,pagado
13840,831,2024-03-07,2024-04-23,663.24,663.24,47,retrasado
13841,831,2024-04-06,2024-04-06,663.24,663.24,0,pagado
13842,831,2024-05-06,2024-05-06,663.24,663.24,0,pagado
13843,831,2024-06-05,2024-06-05,663.24,663.24,0,pagado
13844,831,2024-07-05,2024-07-05,663.24,663.24,0,pagado
13845,831,2024-08-04,2024-08-04,663.24,663.24,0,pagado
13846,831,2024-09-03,2024-09-03,663.24,663.24,0,pagado
13847,831,2024-10-03,2024-10-03,663.24,663.24,0,pagado
13848,831,2024-11-02,2024-11-02,663.24,663.24,0,pagado
13849,831,2024-12-02,2024-12-02,663.24,663.24,0,pagado
13850,831,2025-01-01,2025-01-01,663.24,663.24,0,pagado
13851,831,2025-01-31,2025-01-31,663.24,663.24,0,pagado
13852,831,2025-03-02,2025-03-02,663.24,663.24,0,pagado
13853,831,2025-04-01,2025-04-01,663.24,663.24,0,pagado
13854,831,2025-05-01,2025-05-01,663.24,663.24,0,pagado
13855,831,2025-05-31,2025-05-31,663.24,663.24,0,pagado
13856,831,2025-06-30,2025-06-30,663.24,663.24,0,pagado
13857,831,2025-07-30,2025-07-30,663.24,663.24,0,pagado
13858,831,2025-08-29,2025-08-29,663.24,663.24,0,pagado
13859,831,2025-09-28,2025-09-28,663.24,663.24,0,pagado
13860,831,2025-10-28,2025-10-28,663.24,663.24,0,pagado
13861,831,2025-11-27,2025-11-27,663.24,663.24,0,pagado
13862,831,2025-12-27,2025-12-27,663.24,663.24,0,pagado
13863,831,2026-01-26,2026-01-26,663.24,663.24,0,pagado
13864,831,2026-02-25,2026-02-25,663.24,663.24,0,pagado
13865,831,2026-03-27,2026-03-27,663.24,663.24,0,pagado
13866,831,2026-04-26,2026-04-26,663.24,663.24,0,pagado
13867,831,2026-05-26,2026-05-26,663.24,663.24,0,pagado
13868,831,2026-06-25,2026-06-25,663.24,663.24,0,pagado
13869,832,2023-09-11,2023-09-11,2510.12,2510.12,0,pagado
13870,832,2023-10-11,2023-10-11,2510.12,2510.12,0,pagado
13871,832,2023-11-10,2023-11-10,2510.12,2510.12,0,pagado
13872,832,2023-12-10,2023-12-10,2510.12,2510.12,0,pagado
13873,832,2024-01-09,2024-01-09,2510.12,2510.12,0,pagado
