id_cuenta,id_cliente,tipo_cuenta,fecha_apertura,saldo_actual,limite_descubierto,estado_cuenta
1549,1183,corriente,2024-08-06,6941.19,300,activa
1550,1184,corriente,2023-03-27,7240.41,1000,activa
1551,1185,corriente,2025-08-14,7606.22,500,bloqueada
1552,1186,corriente,2018-04-09,12849.81,500,activa
1553,1187,corriente,2021-02-02,10455.54,500,activa
1554,1188,corriente,2013-08-21,11391.06,0,activa
1555,1188,corriente,2013-02-02,-5213.32,0,activa
1556,1189,corriente,2025-11-07,15569.76,500,activa
1557,1190,corriente,2017-05-20,6316.42,500,activa
1558,1191,corriente,2015-12-16,21415.54,500,activa
1559,1191,ahorro,2023-04-27,-7694.37,0,activa
1560,1192,corriente,2018-02-04,4671.74,0,activa
1561,1193,ahorro,2026-02-28,8736.8,0,activa
1562,1194,ahorro,2026-01-18,-5032.56,0,activa
1563,1195,corriente,2022-08-29,28307.3,1000,activa
1564,1196,ahorro,2022-02-18,16201.76,0,activa
1565,1197,corriente,2018-06-22,21825.97,1000,activa
1566,1198,corriente,2020-01-18,6188.04,1000,activa
1567,1199,ahorro,2025-10-10,11229.12,0,activa
1568,1200,corriente,2025-04-16,26105.38,300,activa
1569,1201,corriente,2024-02-05,-3217.37,300,cerrada
1570,1202,corriente,2025-12-08,-4800.61,500,activa
1571,1202,ahorro,2025-08-03,-6696.24,0,activa
1572,1203,ahorro,2024-09-30,10270.76,0,activa
1573,1203,corriente,2025-05-04,-6378.45,300,activa
1574,1203,corriente,2022-07-30,-9050.55,0,activa
1575,1204,corriente,2023-05-06,2684.53,300,activa
1576,1205,ahorro,2019-08-26,-4098.25,0,cerrada
1577,1206,corriente,2026-02-24,4806.84,1000,activa
1578,1207,ahorro,2020-03-03,10896.03,0,activa
1579,1208,corriente,2026-05-22,-1882.25,0,activa
1580,1209,corriente,2025-12-03,-815.49,500,activa
1581,1210,corriente,2022-09-20,30982.45,500,activa
1582,1211,corriente,2019-03-12,19338.2,500,activa
1583,1212,corriente,2026-01-14,-2703.93,0,activa
1584,1213,corriente,2015-12-30,5924.27,1000,activa
1585,1213,corriente,2015-07-22,-5833.31,0,activa
1586,1214,corriente,2021-08-23,1329.04,1000,activa
1587,1215,corriente,2024-07-12,24737.39,0,activa
1588,1216,corriente,2013-06-18,-4236.54,500,activa
1589,1216,corriente,2022-02-02,-7336.37,300,activa
1590,1217,corriente,2021-07-25,34772.52,300,activa
1591,1218,corriente,2025-02-09,6429.21,500,activa
1592,1219,corriente,2018-05-24,19951.75,0,activa
1593,1220,corriente,2019-04-20,14341.28,300,activa
1594,1221,ahorro,2023-06-14,24445.93,0,activa
1595,1222,ahorro,2025-05-17,5235.61,0,activa
1596,1223,corriente,2023-05-21,8946.58,500,activa
1597,1223,ahorro,2023-06-04,-3986.79,0,activa
1598,1224,corriente,2026-04-26,14.42,0,activa
1599,1224,corriente,2026-06-04,-654.41,500,activa
1600,1225,corriente,2024-07-01,11569.58,1000,activa
1601,1226,corriente,2026-06-04,4496.83,1000,activa
1602,1227,corriente,2024-09-24,-6206.17,300,activa
1603,1228,corriente,2023-02-17,27980.64,300,activa
1604,1229,corriente,2026-05-20,-362.21,500,activa
1605,1230,corriente,2009-01-19,18276.78,500,activa
1606,1231,corriente,2023-09-26,-5843.97,0,activa
1607,1232,corriente,2018-12-20,2479.23,0,activa
1608,1233,corriente,2021-11-05,16729.17,500,activa
1609,1234,corriente,2021-11-09,22066.0,300,activa
1610,1235,corriente,2026-06-30,-93.15,500,activa
1611,1236,corriente,2026-06-18,2006.84,500,activa
1612,1237,ahorro,2024-01-09,75.62,0,activa
1613,1238,corriente,2025-06-08,-2624.85,500,activa
1614,1238,corriente,2026-01-16,-1268.52,300,activa
1615,1239,corriente,2019-10-04,9855.94,300,activa
1616,1240,ahorro,2026-06-04,3969.45,0,activa
1617,1241,corriente,2026-03-22,4119.33,500,activa
1618,1242,corriente,2024-12-18,35690.53,0,activa
1619,1243,ahorro,2013-07-17,-10360.12,0,activa
1620,1244,corriente,2023-04-01,12344.51,500,activa
1621,1245,corriente,2019-09-29,15590.69,300,activa
1622,1246,corriente,2025-12-31,10983.05,300,activa
1623,1247,corriente,2024-06-23,10333.06,300,activa
1624,1248,corriente,2022-03-24,9521.93,300,activa
1625,1249,corriente,2024-08-20,8371.9,300,activa
1626,1250,corriente,2023-12-18,-4732.73,500,cerrada
1627,1251,corriente,2026-06-01,293.6,1000,activa
1628,1252,ahorro,2017-12-14,-5966.76,0,activa
1629,1253,corriente,2023-01-10,4885.59,0,activa
1630,1254,corriente,2023-08-16,30036.83,500,activa
1631,1255,corriente,2026-06-23,3311.09,500,activa
1632,1255,corriente,2026-06-16,171.61,500,activa
1633,1256,corriente,2012-01-08,12968.95,0,activa
1634,1257,corriente,2019-07-08,419.5,0,activa
1635,1258,ahorro,2022-09-14,35164.46,0,activa
1636,1259,ahorro,2022-10-02,4081.98,0,activa
1637,1260,corriente,2025-05-24,87.37,500,activa
1638,1261,corriente,2026-01-07,7969.0,1000,activa
1639,1262,corriente,2023-12-11,6308.75,1000,activa
1640,1262,corriente,2024-01-09,-3522.92,300,activa
1641,1263,ahorro,2026-05-07,5792.29,0,activa
1642,1264,corriente,2022-08-13,18307.3,500,activa
1643,1265,corriente,2026-03-15,3405.93,300,activa
1644,1266,corriente,2021-03-31,2625.99,300,activa
1645,1267,corriente,2022-11-10,21452.19,500,activa
1646,1268,ahorro,2026-01-13,24278.6,0,activa
1647,1269,ahorro,2025-06-08,-10704.7,0,activa
1648,1269,ahorro,2025-06-27,-8776.25,0,activa
1649,1270,ahorro,2011-09-11,-5532.4,0,activa
1650,1271,corriente,2024-10-27,14825.49,0,activa
1651,1271,corriente,2026-02-07,-1637.59,500,activa
1652,1272,corriente,2017-03-06,8836.82,0,activa
1653,1272,corriente,2015-08-20,-6140.56,1000,activa
1654,1273,corriente,2024-08-15,8755.72,0,bloqueada
1655,1274,ahorro,2025-10-22,7012.72,0,activa
1656,1275,corriente,2025-10-15,13197.38,500,activa
1657,1276,corriente,2012-07-17,20383.42,300,activa
1658,1277,corriente,2026-06-03,535.8,0,activa
1659,1278,corriente,2025-03-28,2910.62,500,activa
1660,1278,corriente,2025-12-10,-5109.12,300,activa
1661,1279,corriente,2024-02-05,52848.74,500,activa
1662,1280,corriente,2025-12-14,4934.59,0,activa
1663,1281,corriente,2025-12-13,-616.19,0,activa
1664,1281,corriente,2025-08-07,-4247.0,500,activa
1665,1282,corriente,2026-02-27,3709.6,300,activa
1666,1283,corriente,2024-12-25,4637.75,300,activa
1667,1284,corriente,2023-07-21,14854.98,0,activa
1668,1285,corriente,2020-01-05,16878.91,300,activa
1669,1286,ahorro,2013-10-24,15397.88,0,activa
1670,1287,corriente,2025-11-11,-1831.81,500,activa
1671,1288,corriente,2020-07-04,19439.91,300,activa
1672,1289,corriente,2023-06-23,21445.14,1000,activa
1673,1290,corriente,2022-03-21,39780.27,0,activa
1674,1291,corriente,2014-01-05,-9377.05,1000,activa
1675,1291,ahorro,2015-12-14,-6595.02,0,activa
1676,1292,corriente,2019-04-02,11433.0,500,activa
1677,1293,ahorro,2024-03-20,4482.81,0,activa
1678,1294,corriente,2025-10-16,13643.29,0,activa
1679,1294,corriente,2025-02-28,-5097.63,0,activa
1680,1295,corriente,2023-09-15,6988.59,0,activa
1681,1296,corriente,2023-04-25,11681.22,0,activa
1682,1296,corriente,2021-09-14,-8775.29,0,activa
1683,1297,corriente,2026-05-06,-1210.6,1000,activa
1684,1297,corriente,2026-01-04,-3092.69,300,cerrada
1685,1298,corriente,2025-10-29,23543.49,1000,activa
1686,1299,corriente,2019-01-07,78406.21,0,activa
1687,1299,corriente,2021-10-14,-4616.14,1000,activa
1688,1300,corriente,2025-01-24,-495.82,0,activa
1689,1300,ahorro,2025-02-09,-6639.23,0,activa
1690,1301,corriente,2014-01-08,24582.51,1000,activa
1691,1301,corriente,2023-02-10,-6454.36,1000,activa
1692,1302,corriente,2017-04-11,-3349.42,0,activa
1693,1303,corriente,2025-10-19,21781.96,300,activa
1694,1304,ahorro,2008-04-20,1881.23,0,activa
1695,1304,corriente,2007-11-09,-4859.06,0,activa
1696,1305,ahorro,2024-03-02,-4012.72,0,cerrada
1697,1305,ahorro,2025-02-27,-11525.44,0,activa
1698,1305,corriente,2025-12-08,-7087.42,300,activa
1699,1306,ahorro,2023-04-25,14023.64,0,activa
1700,1307,corriente,2026-03-28,5733.46,500,bloqueada
1701,1307,ahorro,2026-02-01,-1936.83,0,activa
1702,1308,corriente,2021-09-10,8200.36,0,activa
1703,1309,corriente,2026-06-08,1133.02,0,activa
1704,1309,corriente,2026-06-22,-6.79,300,activa
1705,1310,corriente,2026-01-29,5975.57,1000,bloqueada
1706,1311,corriente,2026-02-24,1493.27,300,activa
1707,1311,corriente,2026-01-10,-2531.03,300,activa
1708,1311,corriente,2026-04-19,-1170.84,1000,activa
1709,1312,corriente,2017-10-12,6057.05,1000,activa
1710,1313,corriente,2022-12-20,3813.93,500,activa
1711,1314,corriente,2021-06-09,3140.01,300,activa
1712,1315,ahorro,2021-11-04,14929.85,0,activa
1713,1316,corriente,2021-06-12,-7712.16,0,activa
1714,1317,corriente,2023-10-03,-4294.31,500,activa
1715,1318,corriente,2025-09-13,30168.3,300,activa
1716,1318,corriente,2025-05-16,-5170.35,1000,activa
1717,1319,ahorro,2020-10-13,5163.11,0,activa
1718,1320,corriente,2019-06-09,9667.48,1000,activa
1719,1321,corriente,2020-06-17,18816.94,300,activa
1720,1322,corriente,2026-06-29,380.11,500,cerrada
1721,1323,corriente,2026-02-04,12175.39,1000,activa
1722,1324,corriente,2023-03-06,20033.95,0,activa
1723,1325,corriente,2026-02-13,13225.19,500,activa
1724,1326,ahorro,2012-05-05,9631.99,0,activa
1725,1327,ahorro,2025-05-23,17248.2,0,activa
1726,1327,corriente,2024-11-19,-5434.58,500,activa
1727,1328,ahorro,2026-06-12,168.76,0,activa
1728,1328,corriente,2026-06-10,-268.11,1000,activa
1729,1329,corriente,2026-06-21,1527.42,0,activa
1730,1330,corriente,2026-05-19,1687.24,500,activa
1731,1330,ahorro,2026-05-17,-1567.93,0,activa
1732,1331,corriente,2011-02-16,24079.6,300,activa
1733,1332,corriente,2026-05-25,-723.19,300,activa
1734,1333,corriente,2022-12-05,9216.19,1000,activa
1735,1333,corriente,2024-02-27,-3291.68,1000,activa
1736,1334,corriente,2026-03-11,-1613.38,1000,activa
1737,1335,corriente,2018-04-12,9492.17,1000,activa
1738,1336,corriente,2025-10-11,816.48,300,activa
1739,1336,corriente,2026-02-14,-3854.74,0,activa
1740,1337,corriente,2025-08-24,16578.26,500,activa
1741,1338,ahorro,2024-05-26,7423.68,0,activa
1742,1338,corriente,2025-12-10,-5432.71,500,activa
1743,1339,corriente,2022-09-24,2044.34,500,activa
1744,1339,corriente,2024-02-19,-12388.48,0,activa
1745,1340,corriente,2010-10-14,14974.58,1000,activa
1746,1341,corriente,2014-04-06,16481.85,500,activa
1747,1342,corriente,2021-10-23,3453.73,1000,activa
1748,1342,corriente,2026-03-02,-3226.15,500,activa
1749,1343,corriente,2025-03-17,29294.07,1000,activa
1750,1344,corriente,2017-10-22,17209.18,0,activa
1751,1345,ahorro,2024-01-20,17649.95,0,activa
1752,1346,corriente,2025-10-15,13435.12,1000,activa
1753,1347,corriente,2019-08-12,-8802.7,0,activa
1754,1348,corriente,2025-04-18,9634.45,500,activa
1755,1349,ahorro,2019-10-26,14980.82,0,activa
1756,1350,corriente,2026-06-13,-721.12,300,activa
1757,1351,ahorro,2019-05-18,9116.33,0,activa
1758,1352,corriente,2026-01-25,4594.18,500,activa
1759,1352,corriente,2024-10-21,-11855.91,1000,activa
1760,1353,corriente,2022-10-30,17161.43,0,activa
1761,1353,corriente,2014-02-02,-5430.43,500,activa
1762,1353,corriente,2019-06-16,-8652.02,300,activa
1763,1354,corriente,2012-08-10,-68.54,500,activa
1764,1355,corriente,2025-09-24,-2466.68,0,activa
1765,1356,corriente,2023-05-17,15589.45,300,activa
1766,1357,corriente,2026-06-28,-1002.57,500,activa
1767,1357,corriente,2026-04-17,-393.82,300,activa
1768,1358,corriente,2025-06-04,-6108.96,500,activa
1769,1359,corriente,2020-10-25,11541.7,500,activa
1770,1360,corriente,2024-12-15,30166.71,300,activa
1771,1361,corriente,2024-08-04,7605.41,500,activa
1772,1362,ahorro,2021-12-13,36596.5,0,activa
1773,1363,corriente,2025-10-22,33659.0,500,activa
1774,1364,corriente,2019-06-07,-4966.84,300,activa
1775,1365,corriente,2025-01-23,5681.9,1000,activa
1776,1366,corriente,2017-11-18,16058.52,500,activa
1777,1367,ahorro,2025-10-11,8168.85,0,activa
1778,1368,ahorro,2016-08-06,6139.8,0,activa
1779,1369,corriente,2026-01-14,21513.91,0,activa
1780,1370,corriente,2022-03-22,-6897.14,500,activa
1781,1371,corriente,2022-03-19,401.9,500,activa
1782,1372,corriente,2025-06-18,2288.03,0,activa
1783,1373,corriente,2008-06-26,47036.2,0,activa
1784,1373,corriente,2021-10-31,-5732.75,0,activa
1785,1374,corriente,2024-10-18,-1052.06,0,activa
1786,1374,corriente,2025-07-05,-7603.58,500,activa
1787,1375,corriente,2022-12-29,9361.67,300,activa
1788,1376,corriente,2017-03-01,27223.6,1000,activa
1789,1377,corriente,2020-10-22,10997.35,1000,activa
1790,1378,ahorro,2026-05-03,14156.61,0,activa
1791,1379,corriente,2025-03-24,34925.18,0,activa
1792,1380,ahorro,2024-06-25,9753.94,0,activa
1793,1381,corriente,2023-12-07,19906.08,0,activa
1794,1381,corriente,2025-11-28,-4260.55,0,activa
1795,1382,ahorro,2021-03-27,72421.12,0,activa
1796,1383,corriente,2021-01-10,15073.0,0,activa
1797,1383,corriente,2023-09-18,-5714.11,0,activa
1798,1383,corriente,2022-04-28,-5104.71,0,activa
1799,1384,corriente,2011-12-12,21058.51,300,activa
1800,1384,ahorro,2014-07-26,-3000.65,0,activa
1801,1385,corriente,2026-02-16,16871.44,1000,activa
1802,1386,corriente,2025-11-21,9496.16,1000,bloqueada
1803,1387,corriente,2010-03-04,13900.62,1000,activa
1804,1388,corriente,2026-06-10,2198.61,300,activa
1805,1389,ahorro,2019-10-27,12204.62,0,activa
1806,1390,corriente,2025-07-25,22356.54,0,activa
1807,1391,corriente,2022-02-06,-3565.2,1000,activa
1808,1392,corriente,2022-11-21,7886.32,300,activa
1809,1393,corriente,2025-07-20,4495.84,300,activa
1810,1394,ahorro,2024-07-18,9596.82,0,activa
1811,1394,ahorro,2024-11-07,-6464.91,0,activa
1812,1394,corriente,2024-08-28,-8843.9,300,activa
1813,1395,corriente,2017-12-26,14649.87,500,activa
1814,1396,corriente,2016-01-30,5618.31,1000,activa
1815,1397,corriente,2022-11-03,17056.14,500,activa
1816,1398,corriente,2019-09-10,20534.03,1000,bloqueada
1817,1398,ahorro,2025-06-20,-11255.61,0,activa
1818,1398,corriente,2021-12-20,-9683.97,1000,cerrada
1819,1399,corriente,2024-11-28,39377.69,0,activa
1820,1400,corriente,2015-01-25,12574.55,300,activa
1821,1400,corriente,2017-02-01,-8362.05,0,activa
1822,1401,corriente,2023-06-03,35778.24,1000,activa
1823,1402,corriente,2020-10-02,10172.71,1000,activa
1824,1402,corriente,2019-02-08,-4602.62,0,activa
1825,1403,corriente,2025-01-12,4084.94,300,activa
1826,1403,ahorro,2019-09-12,-6926.26,0,activa
1827,1404,corriente,2025-04-07,23506.73,0,activa
1828,1405,corriente,2026-04-21,-2409.58,300,activa
1829,1406,corriente,2024-12-10,3306.15,500,activa
1830,1406,corriente,2024-07-31,-4407.84,500,cerrada
1831,1407,ahorro,2019-06-22,1983.35,0,activa
1832,1407,corriente,2025-10-31,-4459.45,0,activa
1833,1408,corriente,2026-06-07,1532.22,1000,activa
1834,1409,corriente,2022-11-22,7021.66,0,activa
1835,1410,ahorro,2024-08-04,4441.65,0,activa
1836,1411,corriente,2026-06-21,331.27,500,activa
1837,1412,corriente,2026-02-01,-4168.25,500,activa
1838,1413,corriente,2015-05-15,11609.8,300,activa
1839,1414,corriente,2011-06-01,-8447.72,500,activa
1840,1415,corriente,2025-08-12,15633.24,500,activa
1841,1416,ahorro,2025-07-31,28738.66,0,activa
1842,1416,ahorro,2024-05-10,-6801.52,0,activa
1843,1417,corriente,2019-08-10,5258.54,500,activa
1844,1418,ahorro,2026-05-30,-2214.46,0,activa
1845,1419,corriente,2026-06-29,82.84,500,activa
1846,1419,ahorro,2026-06-22,-427.41,0,activa
1847,1420,corriente,2021-12-03,15075.47,300,activa
1848,1421,corriente,2024-05-04,95764.28,500,activa
1849,1422,ahorro,2025-08-26,18823.39,0,activa
1850,1422,corriente,2026-01-27,-3827.11,500,activa
1851,1423,corriente,2024-06-26,7131.07,1000,cerrada
1852,1423,corriente,2021-10-07,-2679.98,300,activa
1853,1424,corriente,2019-03-18,24550.31,1000,activa
1854,1425,corriente,2025-11-18,4641.1,1000,activa
1855,1426,ahorro,2025-09-25,-350.95,0,activa
1856,1427,corriente,2022-05-05,22051.5,300,activa
1857,1428,corriente,2024-05-10,916.0,1000,activa
1858,1429,corriente,2017-07-31,2445.84,300,activa
1859,1430,corriente,2025-09-11,8384.39,300,activa
1860,1431,corriente,2012-07-14,9080.85,300,activa
1861,1431,corriente,2006-12-01,-2887.26,0,activa
1862,1432,ahorro,2009-05-04,10304.13,0,activa
1863,1433,corriente,2026-04-01,-1745.24,300,activa
1864,1434,corriente,2026-06-23,492.11,0,activa
1865,1435,ahorro,2025-05-24,7134.2,0,activa
1866,1436,corriente,2014-05-16,17121.24,300,activa
1867,1437,corriente,2016-02-09,7514.47,0,activa
1868,1438,ahorro,2026-05-05,2419.61,0,activa
1869,1439,corriente,2024-12-13,-6946.33,1000,activa
1870,1440,ahorro,2024-12-03,17402.12,0,activa
1871,1440,corriente,2025-06-29,-4814.24,500,activa
1872,1441,corriente,2026-03-22,-4348.49,500,activa
1873,1441,corriente,2026-04-04,-1933.04,300,activa
1874,1441,ahorro,2025-12-21,-5695.21,0,activa
1875,1442,corriente,2013-11-07,12932.1,0,activa
1876,1443,corriente,2017-11-10,-6750.02,300,activa
1877,1443,corriente,2019-02-14,-7013.89,500,activa
1878,1443,corriente,2014-10-13,-5947.38,1000,activa
1879,1444,corriente,2024-12-22,18468.75,1000,activa
1880,1445,ahorro,2026-03-28,2790.91,0,activa
1881,1445,corriente,2026-01-23,-2601.11,300,activa
1882,1446,corriente,2022-04-16,-7085.44,0,activa
1883,1446,ahorro,2022-09-04,-8246.31,0,activa
1884,1447,corriente,2026-06-22,665.37,300,activa
1885,1448,corriente,2021-11-30,4138.41,500,activa
1886,1449,ahorro,2026-01-12,8186.42,0,activa
1887,1450,ahorro,2016-03-25,8296.53,0,activa
1888,1450,corriente,2019-05-13,-4814.17,500,activa
1889,1451,corriente,2024-06-29,38116.24,0,activa
1890,1452,corriente,2022-03-20,10292.77,500,activa
1891,1453,corriente,2014-07-04,7195.01,300,activa
1892,1454,corriente,2024-12-19,2399.68,500,activa
1893,1455,corriente,2020-07-12,16969.12,500,activa
1894,1455,corriente,2024-09-15,-7600.21,0,activa
1895,1456,ahorro,2024-04-29,7247.16,0,activa
1896,1457,corriente,2026-04-17,3804.34,1000,activa
1897,1458,ahorro,2026-05-28,-1916.78,0,activa
1898,1459,corriente,2020-06-13,13108.98,300,activa
1899,1460,ahorro,2026-05-28,4482.82,0,activa
1900,1460,corriente,2026-05-20,163.22,500,activa
1901,1461,corriente,2014-10-24,-4732.76,1000,cerrada
1902,1461,ahorro,2008-07-05,-6701.49,0,activa
1903,1462,corriente,2026-05-18,3463.32,500,activa
1904,1463,corriente,2025-10-04,4453.32,1000,activa
1905,1463,corriente,2025-11-28,-4255.99,0,activa
1906,1464,corriente,2012-01-19,7433.99,300,activa
1907,1465,corriente,2016-09-14,9021.75,0,activa
1908,1466,corriente,2026-06-14,-1784.71,0,activa
1909,1466,ahorro,2018-01-28,-5418.33,0,activa
1910,1467,corriente,2024-06-14,-4537.35,500,activa
1911,1467,corriente,2023-05-25,-7170.47,500,activa
1912,1468,corriente,2022-05-22,5844.87,300,activa
1913,1469,corriente,2024-02-26,-4790.79,0,activa
1914,1470,ahorro,2019-10-25,26978.94,0,activa
1915,1470,corriente,2013-04-26,-5296.03,300,activa
1916,1471,corriente,2011-03-06,2023.78,1000,activa
1917,1471,corriente,2021-02-20,-7488.29,300,activa
1918,1472,corriente,2026-05-31,3528.34,500,activa
1919,1473,corriente,2025-06-24,25452.18,300,activa
1920,1473,corriente,2025-08-17,-2489.01,1000,activa
1921,1474,corriente,2021-03-26,5718.17,300,activa
1922,1475,corriente,2015-06-23,7533.45,0,activa
1923,1475,corriente,2016-05-31,-9313.96,500,activa
1924,1476,corriente,2017-03-27,10468.76,1000,activa
1925,1476,corriente,2021-07-27,-4062.35,300,activa
1926,1477,corriente,2025-09-10,5685.6,300,activa
1927,1478,corriente,2024-05-29,5078.81,500,activa
1928,1478,ahorro,2026-06-17,373.17,0,activa
1929,1479,corriente,2012-08-26,-2069.11,300,activa
1930,1479,corriente,2009-08-31,-8401.35,0,activa
1931,1480,corriente,2025-04-22,30002.43,500,activa
1932,1481,corriente,2014-05-28,7186.89,0,activa
1933,1482,ahorro,2025-08-09,-2712.86,0,activa
1934,1482,corriente,2025-01-08,-6377.31,0,activa
1935,1483,corriente,2019-10-02,-4384.7,500,activa
1936,1484,ahorro,2026-03-12,1826.6,0,activa
1937,1485,corriente,2023-05-29,16645.75,500,activa
1938,1485,corriente,2017-03-27,-6126.85,300,activa
1939,1486,corriente,2010-07-14,30796.83,0,cerrada
1940,1487,corriente,2014-03-16,1546.68,500,activa
1941,1487,corriente,2018-06-24,-4040.46,1000,activa
1942,1488,corriente,2025-05-01,-7601.34,500,activa
1943,1489,corriente,2022-09-03,37568.26,500,activa
1944,1489,corriente,2021-03-23,-7197.12,300,activa
1945,1490,ahorro,2021-06-09,4244.09,0,activa
1946,1491,ahorro,2025-03-28,2961.81,0,activa
1947,1492,corriente,2014-06-05,6125.97,500,activa
1948,1493,ahorro,2007-02-14,7403.6,0,activa
1949,1494,ahorro,2026-05-17,1118.48,0,activa
1950,1495,corriente,2025-08-01,522.98,1000,activa
1951,1496,corriente,2013-08-22,17888.6,0,activa
1952,1496,corriente,2018-07-23,-8501.45,300,activa
1953,1497,corriente,2022-10-09,23909.88,500,activa
1954,1497,corriente,2026-03-23,-1281.98,0,cerrada
1955,1498,corriente,2025-03-19,13318.56,300,activa
1956,1499,corriente,2010-04-14,11600.96,1000,activa
